,player_id,name,position,age,draft_year,completions_y_pred_gbf,attempts_y_pred_gbf,passing_yards_y_pred_gbf,passing_tds_y_pred_gbf,interceptions_y_pred_gbf,sacks_y_pred_gbf,sack_yards_y_pred_gbf,sack_fumbles_y_pred_gbf,sack_fumbles_lost_y_pred_gbf,passing_air_yards_y_pred_gbf,passing_yards_after_catch_y_pred_gbf,passing_first_downs_y_pred_gbf,passing_epa_y_pred_gbf,passing_2pt_conversions_y_pred_gbf,pacr_y_pred_gbf,dakota_y_pred_gbf,carries_y_pred_gbf,rushing_yards_y_pred_gbf,rushing_tds_y_pred_gbf,rushing_fumbles_y_pred_gbf,rushing_fumbles_lost_y_pred_gbf,rushing_first_downs_y_pred_gbf,rushing_epa_y_pred_gbf,rushing_2pt_conversions_y_pred_gbf,receptions_y_pred_gbf,targets_y_pred_gbf,receiving_yards_y_pred_gbf,receiving_tds_y_pred_gbf,receiving_fumbles_y_pred_gbf,receiving_fumbles_lost_y_pred_gbf,receiving_air_yards_y_pred_gbf,receiving_yards_after_catch_y_pred_gbf,receiving_first_downs_y_pred_gbf,receiving_epa_y_pred_gbf,receiving_2pt_conversions_y_pred_gbf,racr_y_pred_gbf,target_share_y_pred_gbf,air_yards_share_y_pred_gbf,wopr_x_y_pred_gbf,special_teams_tds_y_pred_gbf,fantasy_points_y_pred_gbf,fantasy_points_ppr_y_pred_gbf,games_y_pred_gbf,tgt_sh_y_pred_gbf,ay_sh_y_pred_gbf,yac_sh_y_pred_gbf,wopr_y_y_pred_gbf,ry_sh_y_pred_gbf,rtd_sh_y_pred_gbf,rfd_sh_y_pred_gbf,rtdfd_sh_y_pred_gbf,dom_y_pred_gbf,w8dom_y_pred_gbf,yptmpa_y_pred_gbf,ppr_sh_y_pred_gbf,scrimage_yards_y_pred_gbf,scrimage_touchdowns_y_pred_gbf,fantasy_points_proj,fantasy_points_proj/G
2862,00-0035639,Parris Campbell,WR,26,2019.0,0.027864263047595466,0.2531783030618009,-1.1413949197872524,-0.0010101376826756538,0.08156582407844173,0.004067850341152029,0.032027780339832536,0.00017500655857408533,0.0002824799401568116,-0.3221902590191025,-0.8293380477397087,-0.056688277280275104,-0.13175247253010217,0.0032914154885951034,-0.015333635340692103,-0.00010835018571365353,9.105036285012774,24.034739994539308,1.4729960697617872,-0.025886525486898328,-0.012266765931885464,3.8422853495680505,0.31553272000804483,0.0019508681108181608,10.04748231548595,25.909648589381117,176.55297881545823,1.8295483415804608,0.33566749149827924,0.1988839702268119,233.16545407816372,60.92674409273654,4.730508077187007,-0.11965442606828533,-0.0007381004303772805,11.682150358754798,0.4620835936408431,0.8147156220256071,1.51479947393303,1.30215010354617e-09,29.066514174817673,56.25999000368345,5.418542303688464,0.08021903502879787,0.06155844058222723,0.07661549546398805,0.18934275152988,0.06586531117295229,0.09177568738348041,0.08832313619785091,0.08201653137133104,0.11852740369259256,0.09000893780106027,0.48139518268553394,0.05767973514413822,200.58771880999754,3.302544411342248,48.479599197806074,8.946981767551295
2865,00-0035640,DK Metcalf,WR,26,2019.0,0.08535332171500325,0.1458965430599953,0.07453415264438666,0.21674243535623777,0.012347460211198312,-0.013678003852965486,-0.02802966839113997,-0.0006036400893616699,0.0009439786112317779,0.9034797310436504,0.268411371573064,0.2718085961348931,0.36103372156011165,-0.005344306164396488,0.23025653515945854,-0.0001001855781526013,0.1300590195391181,1.3616459847360303,0.037057992371922185,-0.019840167135412645,0.0014239108591340237,0.31213990815370035,0.2462394195072716,-0.0002101073638440025,78.55743228042148,101.87076716979944,822.742100332056,8.17643379317706,0.9795778049678996,0.19753034992196952,1193.9255390357716,262.7018601257076,46.80030144652273,36.57793062821411,0.11764959263991737,15.036396971588585,3.101419217430947,4.657262512498295,7.357155050793368,1.30215010354617e-09,132.46692205176112,176.1929317874369,13.864147114105455,0.22208664369286946,0.33978057063139105,0.19540014173491627,0.6231358656194991,0.24025176700585377,0.2557020698746491,0.2645556808326897,0.27182602392061117,0.2969883773664185,0.2898961040759701,1.9741929899866868,0.16065377336008507,824.103746316792,8.213491785548982,194.43709668544597,14.024454233295366
2868,00-0035644,Noah Fant,TE,26,2019.0,-0.023621490542699995,0.05456699883628923,-1.0864104291288805,-0.003703570373209096,0.0014586305931105345,-0.0028182209670218716,-0.014224941002314875,-4.0074988614361554e-05,0.0001852039209044399,-0.7070221632259539,-0.2006746333571982,-0.012377484325504576,-0.00807781024289404,0.0010901857608646005,-0.01650849429799768,-3.1769217456710984e-05,1.884549100014953,11.40986989771212,0.12315391762982526,-0.00047877788156322915,0.004824187824928422,1.6003288450978128,0.5076525189261273,3.406693624887488e-06,34.202555432112135,54.93304578767631,344.608785361574,2.177013020580439,0.1919872262803393,0.17099551696437007,199.50925335619266,231.21782033819335,16.315612327294982,2.9535875591999083,0.14684612513885237,20.029106102261007,1.5359419137518873,0.9559957122610888,3.177450224082386,1.30215010354617e-09,72.50816833858644,123.75153473125101,14.3287270701919,0.09475246388386897,0.0649383280526692,0.11640953793275495,0.22555809660638743,0.10065913523071189,0.12814513258930638,0.1426491818190795,0.13199296326627302,0.16273763207487774,0.13231713478916587,0.6561718290894002,0.09456345259597439,356.0186552592861,2.3001669382102645,75.32932683727753,5.257223929820354
2871,00-0035645,Gunner Olszewski,WR,27,2019.0,0.5570578005745027,1.406368067868333,0.27178088684298723,0.0020215850710354442,0.02296191811847616,0.0008904177634562728,-0.0074160843922413365,0.012540624218688404,0.002968291994663797,7.490889539577468,-0.8152755580919647,-0.09693349251947865,-0.07069005411679015,0.00700887094584273,0.004522367662711826,0.004828440154246106,-0.3662199779061563,2.424693218423699,-0.41994751008904974,-0.04114564782269314,-0.055716547887973276,0.2611995866193818,-3.215948950817586,0.0019886411664575914,2.219052939103694,0.742939285680947,63.46149833055433,0.18667160420390957,0.14397713833181308,0.04557069040919101,47.31330461644998,43.07736404178013,-0.06012708746394206,0.03177674731299863,-0.004326478742622439,7.202898489470994,0.09158236702833876,0.08203145213625493,0.47314645103435804,0.9999996832953987,-5.453023827071042,-3.5108399881808356,4.5516615685678925,0.049627518756964036,0.020849185728036665,0.03318847485301009,0.10286799264602292,0.02520157524257664,0.04608747552548405,0.02268799191229992,0.045424772706493456,0.05976693846104922,0.03325378097503627,0.11749014878137436,0.03939477941026819,65.88619154897803,-0.23327590588514016,6.269230413400189,1.3773498576197312
2874,00-0035657,Damien Harris,RB,26,2019.0,0.5234731906391247,15.585037431783517,40.18755038382375,0.0021555796601440153,0.3083725773497929,0.47089953962530945,1.4056914389756947,0.0642141680588421,0.040754587190902386,73.64400925339451,3.0955696271900717,1.3554484474053077,0.009258745432842708,0.007332653621340956,0.002610282910788458,0.004617485487151048,109.01035112817833,475.1401229080789,2.1597701813673114,0.36211149398163,0.39426260762919124,16.481894757409123,-1.849871647754798,-0.0033784375846611005,14.960367242373513,17.726830355355368,129.49842215121933,0.3737504293238528,0.44304059900480797,0.381690951796168,13.139561019152849,75.86001063383495,4.505047709412244,0.8672379155136699,-0.005992200356842831,-0.1877046318621979,0.7419959827296763,0.11803178178674309,0.8393129042087922,1.30215010354617e-09,89.87861199826835,132.3138117500277,9.864589680074015,0.04823388127326142,0.0015884468490387175,0.07363704046263506,0.08874528031862401,0.028900360014620936,0.020086943873510683,0.02497391484311657,0.02862442748385893,0.04049453193096543,0.023243605410101974,0.2095723751806512,0.07419087808426146,604.6385450592983,2.533520610691164,92.95461870283565,9.423059824839891
2877,00-0035659,Terry McLaurin,WR,28,2019.0,-0.016603023279348976,-0.4773374667303721,0.7569358608668888,0.041968603315380826,-0.002799133460806923,-0.0023381831638350113,-0.12050213003203813,-0.0009547220486370691,-0.0005533241238912593,-0.20984539966917304,-0.23843673714627087,-0.030995735467273935,-0.19693046183674084,0.001992427306367846,-0.00046170509082042255,-0.00017676654640954383,1.2687469865474235,3.1053988627179927,0.042253721551211806,-0.016428160260054392,-0.0022159118054433696,0.5341956760422896,0.6151627033648133,0.00021826530252016583,57.03029157386296,100.73771132474123,800.8253408820805,4.72588209329362,0.27803788451244116,-0.08026186778637964,971.6130481872021,217.30451339898468,38.732800512336745,31.423858617591716,0.29260772949049135,10.322874553872314,2.871744342432756,3.597642252531563,6.500606948048016,1.30215010354617e-09,100.05904068774507,133.9299088016968,11.338438098186701,0.2168482099591378,0.3300503470513053,0.1565786751324845,0.5478479005713763,0.2370395924790852,0.1829694243734259,0.2811220277482252,0.2557659412642967,0.2337680786955176,0.24507083317359277,1.6976337129536807,0.13123246990258178,803.9307397447984,4.7681358148448325,157.76585927439334,13.914249732476295
2880,00-0035662,Marquise Brown,WR,26,2019.0,0.0004294213070075374,0.014271288489255605,1.6705760447750768,0.002742204119986376,-0.0017059132728837853,-0.02399342386193366,-0.49523557700599846,-0.0032952782383265534,-0.000429081111589643,0.3898381073553684,-1.3669781540877857,0.023638335754900538,0.0275152398619266,0.0034539288270814704,0.02474385249697898,-0.0014277412750276822,1.2390763695724967,-1.9075503671168046,-0.02329201276992135,-0.015233445668585716,-0.0018955328356403064,0.569946771958726,0.2301902568052397,-7.206821537127512e-05,27.356785288902152,55.389023659511004,474.553672175963,2.9347994254328187,0.8525947328233477,0.3341323243179138,454.67087121482115,96.24052256207779,18.685782367649324,-1.4166904252520576,0.05046316206187628,10.702915343442058,1.9467209989088874,1.98430296039313,4.21422078389787,1.30215010354617e-09,61.97313887431231,69.31498165391332,12.630633566170063,0.14109743399169056,0.22933297400499067,0.08108874220908155,0.39704117343069273,0.17412951015994174,0.24890490285661276,0.182460417671882,0.1735242785150102,0.14857352024634393,0.13212975581179687,1.1756371599005697,0.08576264328862704,472.6461218088462,2.9115074126628975,87.06307801842462,6.893009567755548
2883,00-0035664,Darrell Henderson,RB,26,2019.0,-0.012298263435134,0.19716871637587227,-0.11897706613059121,0.0718388793233628,0.00615029631349686,0.015796359308124012,-0.3036983848992459,-0.0030571103917780436,0.0022171280431389447,0.18611096616026218,-0.7418738710451769,-0.10680502475096863,-0.0784702463811372,0.00014313133903685052,-0.010541744195752044,-0.0008419003246240813,76.90926182927775,369.7822208200064,1.5565558102974868,0.11379777190510756,0.061243318280676334,13.912154689306094,-2.686414414089392,-7.546746302081445e-05,17.083522176369673,22.21066841982703,117.53973759084774,1.248113287106811,0.3273241768207937,0.5445062179303659,-37.913599812892656,115.71934899278766,4.086484439857096,0.20259261992845667,0.14434195331593275,7.652884260911245,0.7237772743226422,0.0009847945915082434,1.158822068849467,1.30215010354617e-09,57.48229137979446,45.36632270235089,10.822394564322787,0.0633338431657993,0.0031726269354578804,0.0928153022269743,0.09586240697606363,0.046619097730393924,0.11627582258745359,0.04913617898655851,0.04493117638918701,0.0739217930851774,0.053575644937983585,0.27536755256102113,0.09698557592768499,487.3219584108541,2.8046690974042976,82.6145255870205,7.63366416701978
2886,00-0035676,A.J. Brown,WR,26,2019.0,0.39877043021480707,0.7296374463337992,0.6853777704926587,0.008744660597747199,0.02222268178217258,0.020809242253079167,-0.03828335478351934,0.0012960918427647361,0.007381046899001171,4.13407866787859,4.047613912732371,0.23745193266006615,0.1538158083118093,0.01985589711766133,-0.024683733927433758,-0.0008446070324028065,0.737804510413879,3.8037419951623503,0.10032967209349605,0.04217504680295516,-0.042074283641600325,0.8468129372497435,-0.5738930428666865,0.0023531107653719913,110.81746598519439,179.2639038357878,1319.3896606196188,7.873748634315468,0.9725013416337827,0.9547785087460612,1927.0756630653634,471.2974344113041,72.93601262825017,68.29992230670706,0.9454234518531189,18.015375908687037,4.758426366527813,6.848632098251122,11.30448488938607,1.30215010354617e-09,194.72437313989604,309.56312129208806,16.910445735043144,0.2971522037941126,0.3809177062336591,0.2551760142648533,0.7532312877333037,0.3499911139668444,0.2439983172317276,0.35972108957472876,0.33993633043434074,0.3373137283235791,0.3291226070535317,2.6914982612376055,0.2040455923802787,1323.1934026147812,7.9740783064089635,272.47640521058395,16.11290497481903
2889,00-0035685,David Montgomery,RB,26,2019.0,-2.117726597798442,-2.617219940964978,-21.893170915276922,-0.3904156142220013,-0.05981054676917047,-0.5429276866796325,-5.203730470423507,-0.0034397979702524327,0.005068182728883801,-41.00534917577907,-15.10389625629311,-1.4185152188550472,-0.10130561274619422,0.012468228313077378,0.04071831544184862,-0.008819606636719149,126.49469587974517,472.1706835941486,2.155975414900425,0.706912453385885,-0.055100856161627604,23.27161285207968,-6.92622641913191,0.10936313439055559,4.895019005050109,14.202695455255151,37.256623980898375,0.23096473780803603,0.16858928250197197,0.10881995665791623,-29.128455229409038,58.539234135049284,-0.04535068897158048,-8.212013879064122,-0.009870242079021693,-4.165011496115686,0.37561113117786443,-0.08746398707158794,0.4336950291717801,1.30215010354617e-09,77.76854938243187,45.78655493748461,9.460617328060625,0.05351222355022624,-0.015590569848793574,0.06560044466374619,0.10623838911911264,0.04333249617516758,0.018083697633099683,0.029365706535969295,0.034275560953401375,0.0401413652098755,0.06824604868179136,0.3326985520698023,0.045772959648828306,509.427307575047,2.386940152708461,76.08159080919917,8.041926670423258
2892,00-0035689,Dawson Knox,TE,27,2019.0,-0.023621490542699995,0.01601426924417873,1.845456569406569,-0.014405487876538822,0.0948002119864547,-0.0028182209670218716,-0.038712124480355666,0.0025190753220659654,0.05960802031420326,-1.1761734977868654,0.21520865405807438,-0.01962427194678919,-0.1456678904329439,0.0002947082659432611,-0.028764662297642088,-0.00029043924219193174,0.26222354544061593,-1.5779741585685907,0.025488793832805008,0.0026960303327654925,0.028260631648612398,-0.019474666351851834,-0.055432164000209866,4.472526765750934e-05,32.74327226692483,40.72822736340154,349.6566656325338,1.465366092654493,0.6620219041830756,0.22314017216317544,243.721967504379,142.30205205574148,18.820737206590785,6.966296568609863,0.02794982336804737,20.606418438598382,1.096720424304688,1.0291047570550194,2.4569493675453864,1.30215010354617e-09,36.90230027824907,88.72882269844378,13.63123104731379,0.10115484331937363,0.056911471206466745,0.06898476792064304,0.2332647519074918,0.0883349677299249,0.10634639722945821,0.11879040194368011,0.11752071183785812,0.11074074840370257,0.10275527851894413,0.6815615680353345,0.07461618048515373,348.07869147396525,1.490854886487298,68.43010498650348,5.020097212715686
2895,00-0035700,Josh Jacobs,RB,25,2019.0,-0.46166030022940713,-0.5471938208538838,-3.2092124782060125,-0.12061087040032115,-0.011859748282908138,0.09899205643398648,-0.22860365154617932,0.0049741519540154,0.01209820599219791,-5.894999564347635,2.402956235345847,0.024783233309037783,-0.40213967925925664,0.07056250324705109,-0.017123418396461934,-0.002761485757322488,192.44962314993367,683.6856520834432,5.056703053939678,0.7336573108802894,0.6447832240384178,33.68372678512906,-25.543899171354845,-0.012033489182069895,22.061107634144342,26.344768474306488,173.15255523143904,0.9152606121848332,0.6929679317264221,0.40572044811726954,-10.429872002417019,238.51712870069056,7.850579506989148,2.698421265656457,0.1535274783788409,-25.491323710292555,0.8404205204291502,-0.15273343825373129,1.4825664233327913,1.30215010354617e-09,138.5082538328623,168.60843370757945,11.362324176699348,0.09693385048128152,-0.018633377033448424,0.20986304917958312,0.13200445688998416,0.0821355328086653,0.010228612679243944,0.0737130930092895,0.05563641877544752,0.05166606016001442,0.056808503033089444,0.6166589458337403,0.14978109704809234,856.8382073148822,5.971963666124512,150.68019589774602,13.261388564035606
2898,00-0035703,Miles Boykin,WR,27,2019.0,0.5726733336286028,-1.6122187371465977,0.6236554786040935,-0.01612207115713073,0.23810230534838359,0.3021633391204561,5.757593746011791,-0.014873996236218764,-0.014147073358436435,-11.245657632983896,-3.928987599166969,0.3071034685467032,-4.807898618740886,-0.0027708587727166213,0.06310322929037021,0.01874040889187905,2.047689994784015,3.848526522160044,0.2113507447495466,-0.01154743550682865,0.008452087586836422,1.4357767358125355,0.8513677716522839,-2.5558297516933657e-06,2.6086517528016677,4.28669851787738,51.95133482146516,0.15024526949529649,0.1692209618342505,0.06140242264276128,-9.516692309641588,12.567845677970343,0.5669006813672751,1.166668916542139,-0.003339977694946198,2.842085564006421,0.06392961694969299,0.003938233476427035,-0.04546086627904948,1.30215010354617e-09,19.272227526481334,5.258691752749104,4.585953045329081,0.03241943199734898,0.013736898930237064,0.012426636548189887,0.07102100010155463,0.016082592344303093,0.025061261661658542,0.01901279677507721,0.02421956570323301,0.014533987812083194,0.024467033657949777,0.1271850124203163,0.033051680813723575,55.7998613436252,0.3615960142448431,9.328751488743503,2.0342012655897324
2902,00-0035710,Daniel Jones,QB,26,2019.0,39.765095562612316,68.56651065440474,952.139650951324,3.417601423225613,2.264173674340381,14.217642594470883,65.23419628102252,1.7497122134782788,0.8686362072810578,501.22349425954974,299.39798656312774,17.256490795425417,-1.0209907365028772,0.3995959081830715,2.5138525739115347,0.14557175857618448,50.425104373852236,176.59801700453468,0.7099180769335883,0.979811022942778,0.4425721893950686,9.086448586415798,-7.652478269202765,-0.05192303770482747,-0.6192931688949397,0.0334424223976856,19.85637853872285,0.15367097548742029,0.05261648462750789,-0.006768530336651563,-4.192139751120365,4.282014596499698,-0.1798401092734712,-0.12485326977267483,0.00573241984615363,-2.3657363338749526,-0.006990832101619941,-0.0039188176275684865,0.18071640664222882,1.30215010354617e-09,113.6158761983982,99.94210295413562,9.427012065317015,0.002662205663623616,-0.005265687759673078,-0.0008538214437019007,0.001251822510872162,0.0043443303386434375,0.027491152073632685,5.4457844571705165e-05,0.0015330392317157617,0.007716129506119984,0.005530563940567773,0.100909155356332,0.14925769636344607,196.45439554325753,0.8635890524210086,72.92235297392058,7.735468297766342
2905,00-0035719,Deebo Samuel,WR,27,2019.0,-3.547298030870854,-7.624487922448744,-45.641986896049445,-0.39823812403195574,-0.15654479894187473,-0.7077818205129222,-5.823426278395939,-0.07598738194729364,-0.01120732755928241,-131.53155205035998,-44.52358517746263,-2.062943589007166,0.49352063351521214,-0.02221363893974985,-0.00039533092666261535,-0.012553609283516232,55.33632835686619,239.23642942556512,1.7748106671326311,1.1388642930002695,0.6134287632399734,7.654286881651074,8.475126780157089,1.5693998105648763,52.63463127718376,100.89201912661035,702.2248329804032,4.939906892876092,0.6167477167861187,0.37102082624864513,738.8627404363626,307.9381303448594,36.31834601143748,18.01551751036499,0.9433191906779707,35.59188830907139,3.2019356059297057,3.246603212266219,7.614112031844425,1.30215010354617e-09,129.08834436562742,191.3013818063869,8.965466159419055,0.22088525549175855,0.14959153071055967,0.2942060760512791,0.46089928064806956,0.2172847224966262,0.24461671899365378,0.209153247343549,0.20843861833014088,0.21663692850898297,0.21709747229187104,1.6545164700795643,0.12695512763910657,941.4612624059683,6.714717560008723,178.8218655254073,19.945629412424733
