Season,Id,Name,Position,Team,Conference,CountablePlays,AveragePPA All,AveragePPA Pass,AveragePPA Rush,AveragePPA FirstDown,AveragePPA SecondDown,AveragePPA ThirdDown,AveragePPA StandardDowns,AveragePPA PassingDowns,TotalPPA All,TotalPPA Pass,TotalPPA Rush,TotalPPA FirstDown,TotalPPA SecondDown,TotalPPA ThirdDown,TotalPPA StandardDowns,TotalPPA PassingDowns
2020,4362365,Davis Brin,QB,Tulsa,American Athletic,31,0.526,0.488,1.074,-0.124,0.155,1.622,-0.037,0.932,16.307,14.159,2.149,-1.494,1.703,11.352,-0.477,16.784
2020,4429053,A.J. Henning,WR,Michigan,Big Ten,9,0.528,0.748,0.088,-0.441,1.304,0,-0.441,1.304,4.754,4.489,0.265,-1.766,6.519,0,-1.766,6.519
2020,4608857,Calvin Turner,RB,Hawai'i,Mountain West,110,0.528,0.745,0.34,0.273,0.538,0.872,0.423,0.704,58.057,37.978,20.079,12.279,22.052,17.439,29.181,28.876
2020,4035106,Dawson Downing,RB,Missouri,SEC,2,0.53,0.009,1.052,0,0.009,1.052,0.53,0,1.06,0.009,1.052,0,0.009,1.052,1.06,0
2020,4039154,Jordan Myers,TE,Rice,American Athletic,36,0.53,0.756,-0.148,0.586,0.705,0.724,0.399,0.793,19.088,20.416,-1.328,8.201,7.754,5.065,9.576,9.512
2020,4039271,Tony Poljan,TE,Virginia,ACC,48,0.53,0.53,0,0.423,0.349,1.45,0.382,0.856,25.436,25.436,0,10.157,3.842,14.505,12.594,12.842
2020,4575558,Josh Kelly,WR,Fresno State,Mountain West,41,0.531,0.504,1.043,0.454,0.434,0.952,0.296,0.862,21.759,19.673,2.086,7.724,7.374,6.661,7.104,14.655
2020,4427095,Demario Douglas,WR,Liberty,Conference USA,42,0.532,0.556,0.062,0.356,0.278,1.213,0.312,0.826,22.35,22.226,0.125,6.059,4.163,12.129,7.491,14.859
2020,4034946,Kyle Trask,QB,Florida,SEC,486,0.532,0.563,0.244,0.297,0.726,0.928,0.394,0.848,258.74,247.26,11.48,72.713,91.5,101.109,133.168,125.572
2020,4035774,Adam Krumholz,WR,Wisconsin,Big Ten,5,0.532,1.295,-2.518,-2.518,1.295,0,-0.051,0.921,2.661,5.179,-2.518,-2.518,5.179,0,-0.102,2.763
2020,4035912,Kwamie Lassiter II,WR,Kansas,Big 12,61,0.533,0.533,0,0.427,0.691,0.244,0.427,0.641,32.49,32.49,0,8.973,16.588,3.658,13.247,19.243
2020,4360486,Nico Ragaini,WR,Iowa,Big Ten,27,0.533,0.517,0.938,0.279,0.585,0.55,0.37,0.663,14.38,13.442,0.938,1.676,3.51,7.149,4.437,9.943
2020,4362605,Allen Dailey,WR,Kentucky,SEC,20,0.535,0.535,0,0.392,0.133,0.756,0.63,0.359,10.702,10.702,0,2.743,0.398,7.561,8.185,2.516
2020,4239939,Dennis Grosel,QB,Boston College,ACC,61,0.536,0.498,1.073,0.153,0.615,0.913,0.318,0.873,32.697,28.404,4.293,3.821,12.307,11.863,11.748,20.949
2020,4241012,Malik Williams,WR,Appalachian State,Sun Belt,63,0.538,0.568,-1.308,0.382,0.406,0.994,0.312,0.771,33.879,35.187,-1.308,8.414,10.555,14.911,9.975,23.904
2020,4428186,Alex Padilla,QB,Iowa,Big Ten,4,0.538,0.725,0.352,0.211,0,0.143,0.538,0,2.153,1.449,0.703,0.211,0,0.287,2.153,0
2020,4362107,Brennan Eagles,WR,Texas,Big 12,46,0.539,0.539,0,0.139,0.264,1.642,0.141,1.449,24.806,24.806,0,2.788,3.959,18.059,4.519,20.287
2020,4361952,Taj Harris,WR,Syracuse,ACC,92,0.54,0.521,1.401,0.151,0.419,1.129,0.239,0.899,49.698,46.897,2.802,5.149,12.557,29.341,11.929,37.769
2020,4701278,Tony Grimes Jr.,WR,Akron,Mid-American,16,0.541,0.541,0,0.223,0.906,1.551,0.33,0.812,8.653,8.653,0,1.564,4.531,4.653,2.97,5.684
2020,4426800,Ahmarean Brown,WR,Georgia Tech,ACC,21,0.542,0.603,-0.04,0.527,1.111,-0.11,0.583,0.46,11.383,11.464,-0.081,5.267,6.664,-0.548,8.162,3.221
2020,4427225,Zakhari Franklin,WR,UT San Antonio,American Athletic,68,0.542,0.544,0.407,0.372,0.521,1.15,0.436,0.778,36.842,36.434,0.407,13.776,10.416,12.65,20.509,16.333
2020,4570497,Jarrin Pierce,WR,Middle Tennessee,Conference USA,75,0.542,0.542,0,0.387,0.41,0.994,0.306,0.827,40.644,40.644,0,9.29,10.246,23.849,12.528,28.116
2020,4037639,Mykel Jones,WR,Tulane,American Athletic,19,0.543,0.543,0,0.818,-0.279,0.678,0.744,0.199,10.317,10.317,0,7.366,-1.116,4.068,8.928,1.39
2020,4047648,Tre Nixon,WR,UCF,Big 12,28,0.543,0.543,0,0.994,-0.237,1.147,0.756,0.095,15.217,15.217,0,10.938,-2.604,6.884,14.367,0.851
2020,4257587,Jadan Blue,WR,Temple,American Athletic,56,0.543,0.555,-0.135,0.248,0.643,0.811,0.372,0.788,30.395,30.529,-0.135,6.698,8.365,12.162,12.276,18.118
2020,4362673,Jacoby Hopkins,WR,Texas State,Sun Belt,1,0.545,0.545,0,0.545,0,0,0.545,0,0.545,0.545,0,0.545,0,0,0.545,0
2020,4379401,John FitzPatrick,TE,Georgia,SEC,13,0.545,0.545,0,0.945,-0.056,0.505,0.695,0.37,7.082,7.082,0,4.726,-0.167,2.523,4.863,2.219
2020,4431342,Brennan Presley,WR,Oklahoma State,Big 12,16,0.545,0.38,3.01,0.158,0.451,1.464,0.286,0.878,8.717,5.707,3.01,1.261,0.902,5.857,2.571,6.146
2020,4429205,Jordan Addison,WR,Pittsburgh,ACC,91,0.545,0.573,0.289,0.215,0.584,0.862,0.32,0.819,49.561,46.961,2.6,7.325,17.512,22.409,16.001,33.56
2020,4262205,Cade Brewer,TE,Texas,Big 12,20,0.546,0.546,0,0.29,0.887,0.569,0.231,0.931,10.92,10.92,0,2.031,4.437,3.414,2.538,8.382
2020,4046519,Kekoa Crawford,WR,California,Pac-12,30,0.546,0.546,0,-0.104,0.739,1.004,0.313,0.851,16.391,16.391,0,-1.04,7.387,10.043,5.321,11.069
2020,4605842,Jhaylin Embry,WR,Bowling Green,Mid-American,6,0.549,0,0.549,0.678,-0.685,0.973,0.678,0.421,3.296,0,3.296,2.034,-0.685,1.946,2.034,1.262
2020,4686422,Xavier Hutchinson,WR,Iowa State,Big 12,90,0.549,0.549,0,0.587,0.363,0.695,0.728,0.335,49.43,49.43,0,16.444,12.355,18.065,35.69,13.74
2020,4427936,Grayson McCall,QB,Coastal Carolina,Sun Belt,357,0.549,0.652,0.283,0.411,0.562,0.687,0.461,0.724,195.968,167.637,28.33,61.216,72.543,52.235,109.812,86.156
2020,4360644,Daniel Arias,WR,Colorado,Pac-12,14,0.549,0.549,0,-0.082,0.426,1.62,-0.156,1.255,7.691,7.691,0,-0.491,1.702,6.48,-1.091,8.782
2020,4569389,Kai Money,WR,Texas,Big 12,11,0.55,0.469,1.365,0.514,0.527,0.849,0.559,0.513,6.052,4.687,1.365,2.568,2.635,0.849,5.027,1.025
2020,4613202,Kyle Williams,WR,UNLV,Mountain West,56,0.55,0.623,-1.415,0.197,0.225,1.243,0.21,0.844,30.787,33.616,-2.829,4.33,2.927,23.614,5.469,25.318
2020,4692590,Jalin Hyatt,WR,Tennessee,SEC,26,0.55,0.583,-0.284,0.822,0.257,0.491,0.619,0.44,14.3,14.583,-0.284,9.038,2.316,2.946,9.901,4.399
2020,4242392,Brock Wright,TE,Notre Dame,FBS Independents,3,0.551,0.551,0,0.099,1.456,0,0.099,1.456,1.653,1.653,0,0.197,1.456,0,0.197,1.456
2020,4430826,Zavier Betts,WR,Nebraska,Big Ten,14,0.551,0.551,0,0.534,0.565,0,0.692,-0.293,7.72,7.72,0,3.203,4.517,0,8.305,-0.585
2020,4361185,Justin McGriff,WR,Utah State,Mountain West,17,0.552,0.552,0,1.009,-0.197,1.177,0.842,-0.145,9.385,9.385,0,6.057,-1.377,4.706,10.108,-0.723
2020,4362555,August Pitre III,WR,Rice,American Athletic,3,0.553,0.553,0,0,-0.617,1.138,2.625,-0.482,1.66,1.66,0,0,-0.617,2.277,2.625,-0.964
2020,4427267,Kaylon Geiger,WR,Troy,Sun Belt,86,0.553,0.589,-0.029,0.292,0.869,0.525,0.47,0.794,47.573,47.716,-0.143,12.859,20.855,8.404,30.099,17.474
2020,4243319,Terrell Bynum,WR,Washington,Pac-12,19,0.554,0.459,0.821,0.54,0.22,0.787,0.605,0.413,10.532,6.429,4.104,5.936,0.66,3.936,8.467,2.065
2020,4056043,Giovanni Fauolo,TE,UNLV,Mountain West,16,0.555,0.555,0,-0.251,0.536,1.596,0.14,0.97,8.882,8.882,0,-1.254,3.752,6.385,1.123,7.759
2020,4572455,Jake Smith,WR,Texas,Big 12,39,0.556,0.575,0.21,0.239,0.331,0.67,0.188,0.871,21.692,21.272,0.419,1.913,4.307,10.712,3.392,18.3
2020,4039202,Dylan Koch,TE,Ball State,Mid-American,6,0.557,0.557,0,0,-0.28,2.23,1.193,0.238,3.339,3.339,0,0,-1.12,4.46,2.386,0.953
2020,4361112,Devin Culp,TE,Washington,Pac-12,2,0.558,0.558,0,0,-1.174,2.289,0.558,0,1.116,1.116,0,0,-1.174,2.289,1.116,0
2020,4037217,Brandon Chapman,TE,Wake Forest,ACC,9,0.558,0.558,0,1.241,0.664,-0.389,0.789,0.374,5.026,5.026,0,2.483,3.321,-0.778,3.155,1.871
2020,4685040,Justin Ibieta,QB,Tulane,American Athletic,3,0.559,0,0.559,-0.628,-0.405,2.711,-0.628,1.153,1.678,0,1.678,-0.628,-0.405,2.711,-0.628,2.306
2020,4686104,Johnny Wilson,WR,Arizona State,Pac-12,11,0.56,0.66,-0.44,-0.072,0.404,1.45,-0.25,1.234,6.155,6.596,-0.44,-0.215,2.021,4.349,-1.249,7.404
2020,4242167,Tyson Morris,WR,Arkansas,SEC,9,0.561,0.561,0,0.192,0.777,2.346,0.333,1.361,5.052,5.052,0,1.151,1.555,2.346,2.33,2.723
2020,4040874,Johnny Huntley III,TE,Liberty,Conference USA,21,0.561,0.561,0,0.654,0.536,0.358,0.429,0.707,11.786,11.786,0,5.885,4.828,1.073,4.714,7.072
2020,4428345,Tyrice Richie,WR,Northern Illinois,Mid-American,76,0.561,0.632,-0.272,0.268,0.61,0.794,0.49,0.722,42.602,44.236,-1.634,8.311,15.848,11.121,25.987,16.614
2020,4362079,Joshua Moore,WR,Texas,Big 12,52,0.561,0.631,-3.005,0.998,0.649,-0.176,0.663,0.432,29.161,32.167,-3.005,19.954,11.675,-2.468,19.231,9.931
2020,4036211,DJ Turner,WR,Pittsburgh,ACC,75,0.562,0.621,0.249,0.557,0.354,1.192,0.464,0.701,42.124,39.136,2.989,15.587,11.341,15.5,20.396,21.728
2020,4361006,Solomon Enis,WR,Utah,Pac-12,16,0.563,0.563,0,0.495,-0.17,0.781,0.26,0.746,9.015,9.015,0,2.473,-0.681,4.687,1.559,7.456
2020,4373678,Khalil Shakir,WR,Boise State,Mountain West,94,0.564,0.615,0.311,0.261,0.891,0.482,0.452,0.728,52.99,48.007,4.983,8.352,28.52,13.017,25.321,27.669
2020,4428640,Yusuf Terry,WR,Baylor,Big 12,11,0.564,0.564,0,-0.733,0.127,2.227,0.174,0.786,6.2,6.2,0,-0.733,0.762,6.682,0.695,5.505
2020,4689650,Trea Shropshire,WR,UAB,American Athletic,31,0.565,0.615,-0.927,0.276,-0.237,1.242,0.158,0.859,17.524,18.45,-0.927,3.034,-1.66,16.15,2.054,15.47
2020,4689976,Landon Burrell,WR,Middle Tennessee,Conference USA,2,0.566,0.566,0,0,-0.667,1.799,1.799,-0.667,1.132,1.132,0,0,-0.667,1.799,1.799,-0.667
2020,4570409,David Bell,WR,Purdue,Big Ten,77,0.566,0.566,0,0.167,0.776,1.284,0.16,1.138,43.597,43.597,0,5.166,21.727,20.55,7.193,36.404
2020,4259800,Barrett Banister,WR,Missouri,SEC,35,0.568,0.568,0,0.567,0.415,0.521,0.628,0.504,19.869,19.869,0,3.404,5.804,5.736,11.304,8.566
2020,4244783,Drayton Law,WR,Central Michigan,Mid-American,17,0.568,0.568,0,0.212,0.535,1.097,0.624,0.464,9.651,9.651,0,1.487,2.677,5.487,6.866,2.785
2020,4243811,Willie Wright,WR,Florida Atlantic,American Athletic,18,0.568,0.772,-0.146,-0.132,0.793,0.516,-0.173,1.162,10.231,10.813,-0.582,-0.924,3.171,2.58,-1.385,11.616
2020,4429787,Niko Hea,TE,Missouri,SEC,18,0.569,0.569,0,0.218,0.804,1.249,0.362,1.605,10.236,10.236,0,1.748,7.24,1.249,5.423,4.814
2020,4372758,Kevin Austin,WR,Notre Dame,FBS Independents,2,0.569,0.569,0,1.63,0,-0.492,1.63,-0.492,1.138,1.138,0,1.63,0,-0.492,1.63,-0.492
2020,4686612,Tre Harris,WR,Louisiana Tech,Conference USA,1,0.571,0.571,0,0.571,0,0,0.571,0,0.571,0.571,0,0.571,0,0,0.571,0
2020,4688818,D.J. Jones,RB,North Carolina,ACC,11,0.571,0,0.571,0.58,-1.479,2.545,0.571,0,6.285,0,6.285,5.22,-1.479,2.545,6.285,0
2020,4244833,Quian Williams,WR,Eastern Michigan,Mid-American,36,0.571,0.571,0,0.432,0.672,0.695,0.452,0.781,20.556,20.556,0,6.913,7.389,6.254,10.405,10.151
2020,4363005,Sheldon Jones,WR,UT San Antonio,American Athletic,15,0.572,0.572,0,0.906,0.22,0.211,1.225,-0.001,8.573,8.573,0,2.719,1.538,0.845,8.577,-0.005
2020,4372041,Brian Cobbs,WR,Maryland,Big Ten,18,0.576,0.576,0,0.303,0.042,3.411,0.223,2.34,10.361,10.361,0,3.328,0.212,6.821,3.342,7.019
2020,4034770,Clay Geary,WR,Minnesota,Big Ten,5,0.577,0.577,0,0.281,0.923,1.118,0.281,1.02,2.883,2.883,0,0.842,0.923,1.118,0.842,2.041
2020,4374045,Teagan Quitoriano,TE,Oregon State,Pac-12,18,0.578,0.578,0,0.531,-0.6,-0.327,0.727,-0.171,10.397,10.397,0,5.837,-1.2,-0.98,10.909,-0.513
2020,4363045,Camm McDonald,TE,Florida State,ACC,32,0.578,0.578,0,0.385,0.392,1.254,0.466,0.704,18.495,18.495,0,4.622,5.094,8.78,7.929,10.566
2020,4242526,John Samuel Shenker,TE,Auburn,SEC,11,0.579,0.579,0,0.43,0.442,0.959,0.031,1.235,6.365,6.365,0,1.722,1.767,2.876,0.188,6.177
2020,4572454,Marcus Washington,WR,Texas,Big 12,4,0.579,0.579,0,0.111,1.982,0,0.111,1.982,2.314,2.314,0,0.332,1.982,0,0.332,1.982
2020,4686919,Justin McGriff,WR,Utah State,Mountain West,8,0.583,0.583,0,0.605,-0.727,0.454,0.89,-0.339,4.661,4.661,0,0.605,-1.454,1.362,5.34,-0.679
2020,4240787,Austin Allen,TE,Nebraska,Big Ten,22,0.585,0.585,0,0.348,0.636,2.466,0.274,1.252,12.872,12.872,0,3.476,5.09,7.397,4.105,8.767
2020,4363537,Hassan Beydoun,WR,Eastern Michigan,Mid-American,54,0.585,0.585,0,0.391,0.264,1.058,0.332,1.015,31.601,31.601,0,9.395,3.171,19.035,11.293,20.309
2020,4382466,Jalen Nailor,WR,Michigan State,Big Ten,52,0.588,0.607,0.1,0.745,0.555,0.223,0.769,0.044,30.573,30.372,0.2,17.876,7.766,2.9,29.998,0.574
2020,4242248,Austin Williams,WR,Mississippi State,SEC,51,0.589,0.589,0,0.409,0.514,0.867,0.307,1.208,30.058,30.058,0,8.991,8.224,10.406,10.729,19.329
2020,4428718,Tre Tucker,WR,Cincinnati,Big 12,28,0.589,0.634,0.321,0.905,0.494,0.046,0.65,0.495,16.489,15.206,1.283,11.768,4.443,0.278,11.044,5.445
2020,4430637,Ja'Lynn Polk,WR,Texas Tech,Big 12,30,0.589,0.589,0,0.44,1.066,0.217,0.662,0.42,17.681,17.681,0,5.283,10.665,1.732,13.897,3.784
2020,4567527,Tyler Moore,WR,Memphis,American Athletic,1,0.59,0.59,0,0.59,0,0,0.59,0,0.59,0.59,0,0.59,0,0,0.59,0
2020,4429149,Brendon Lewis,QB,Colorado,Pac-12,19,0.592,0.672,0.503,0.636,0.621,0.462,0.503,0.657,11.249,6.723,4.527,3.815,5.587,1.847,4.026,7.223
2020,4240760,Jake Paulson,TE,Minnesota,Big Ten,1,0.593,0.593,0,0.593,0,0,0.593,0,0.593,0.593,0,0.593,0,0,0.593,0
2020,4259649,Erik Krommenhoek,TE,USC,Pac-12,10,0.595,0.595,0,0.677,0.165,1.036,0.352,1.163,5.951,5.951,0,3.385,0.495,2.071,2.462,3.489
2020,4239812,Hayden Pittman,TE,UAB,American Athletic,28,0.595,0.595,0,0.854,0.185,0.865,0.595,0.595,16.666,16.666,0,5.979,2.037,8.65,7.146,9.521
2020,4431976,Dustin Fletcher,QB,Northern Illinois,Mid-American,14,0.596,0,0.596,-0.04,0.753,-0.058,0.463,0.927,8.339,0,8.339,-0.162,3.764,-0.173,4.63,3.709
2020,4567415,Trent Whittemore,WR,Florida,SEC,11,0.596,0.501,1.027,0.535,-0.053,1.459,0.405,1.459,6.56,4.505,2.055,3.747,-0.105,2.919,3.641,2.919
2020,4362230,Kaleb Eleby,QB,Western Michigan,Mid-American,183,0.596,0.661,0.239,0.543,0.426,0.802,0.389,0.956,109.149,102.464,6.685,39.674,28.114,32.9,45.103,64.046
2020,4262157,Hunter Bergeron,TE,Louisiana,Sun Belt,2,0.596,0.596,0,0.596,0,0,0.596,0,1.192,1.192,0,1.192,0,0,1.192,0
2020,4430509,Emil Smith,WR,Georgia Southern,Sun Belt,6,0.596,0.596,0,0.818,1.675,-0.276,0.818,0.375,3.578,3.578,0,2.454,1.675,-0.552,2.454,1.124
2020,4374507,Cole Cavallo,TE,Southern Mississippi,Sun Belt,11,0.597,0.597,0,0.48,-0.438,1.72,0.669,0.404,6.568,6.568,0,1.441,-1.752,6.878,5.356,1.212
2020,4037514,Rontavius Groves,WR,North Carolina,ACC,6,0.597,0.597,0,0,0.04,1.154,0.85,-0.668,3.584,3.584,0,0,0.121,3.463,4.252,-0.668
2020,4382578,Tyler Snead,WR,East Carolina,American Athletic,73,0.597,0.476,3.4,0.388,0.596,0.599,0.564,0.643,43.551,33.351,10.2,11.259,13.119,11.385,24.26,19.291
2020,4029728,Kameron Brown,WR,Coastal Carolina,Sun Belt,33,0.6,0.6,0,0.424,0.626,0.682,0.638,0.568,19.785,19.785,0,2.546,13.148,4.091,9.569,10.216
2020,4244719,Antwan Davis,WR,Ball State,Mid-American,49,0.601,0.622,-0.425,0.373,0.254,1.113,0.337,0.984,29.447,29.872,-0.425,4.849,4.565,20.033,9.767,19.68
2020,4039295,Keith Corbin,WR,Houston,Big 12,39,0.602,0.602,0,0.234,0.665,0.925,0.219,1.096,23.462,23.462,0,3.742,7.32,9.25,4.826,18.636
2020,4365473,Chris Barrett,TE,Liberty,Conference USA,6,0.602,0.602,0,-0.877,0.942,1.742,0.134,2.943,3.614,3.614,0,-1.754,1.883,3.485,0.671,2.943
2020,4258604,Michael Young,WR,Cincinnati,Big 12,42,0.603,0.645,-1.11,0.275,0.855,0.829,0.454,0.901,25.323,26.433,-1.11,5.491,7.697,9.951,12.704,12.619
2020,4428331,Rashee Rice,WR,SMU,American Athletic,73,0.604,0.604,0,0.264,0.255,1.339,0.277,1.024,44.109,44.109,0,7.129,5.354,30.801,11.349,32.76
2020,4240573,Ihmir Smith-Marsette,WR,Iowa,Big Ten,44,0.605,0.584,0.698,0.398,0.504,1.273,0.398,0.853,26.6,21.02,5.581,5.964,11.093,7.639,9.541,17.059
2020,4034860,JD Spielman,WR,TCU,Big 12,5,0.605,0.046,2.841,0.177,0,0.89,1.065,-0.086,3.024,0.182,2.841,0.355,0,2.669,3.196,-0.172
2020,4242556,Osiris St. Brown,WR,Stanford,Pac-12,1,0.605,0.605,0,0.605,0,0,0.605,0,0.605,0.605,0,0.605,0,0,0.605,0
2020,4429482,Brandon Crum,TE,South Alabama,Sun Belt,12,0.605,0.605,0,0.464,-0.208,1.071,0.789,-0.314,7.259,7.259,0,2.322,-0.417,5.355,7.887,-0.627
2020,4428994,Arik Gilbert,TE,LSU,SEC,50,0.606,0.606,0,0.237,0.719,1.028,0.289,1.01,30.312,30.312,0,4.036,11.504,14.395,8.096,22.215
2020,4570106,Myron Mitchell,WR,UAB,American Athletic,47,0.607,0.639,-0.101,0.79,0.302,0.79,0.48,0.78,28.543,28.746,-0.202,14.212,3.628,12.634,12.952,15.591
2020,4362073,Casey Thompson,QB,Texas,Big 12,23,0.607,0.791,0.187,0.269,1.021,0.471,0.233,1.189,13.961,12.654,1.307,2.421,9.186,2.354,3.256,10.705
2020,4430800,Julian Fleming,WR,Ohio State,Big Ten,10,0.607,0.607,0,0.046,1.267,0.406,0.364,0.849,6.066,6.066,0,0.184,5.069,0.813,1.822,4.244
2020,4428938,Dante Wright,WR,Colorado State,Mountain West,37,0.608,0.761,0.132,0.767,0.275,0.531,0.721,0.441,22.485,21.295,1.19,12.265,3.3,4.244,15.869,6.616
2020,4426919,De'Corian Clark,WR,UT San Antonio,American Athletic,11,0.609,0.576,0.942,2.558,0.285,0.715,0.481,0.762,6.7,5.757,0.942,2.558,1.998,2.144,2.889,3.811
2020,4249633,Trae Barry,TE,Jacksonville State,Conference USA,4,0.609,0.609,0,0.802,0,0.028,0.802,0.028,2.435,2.435,0,2.406,0,0.028,2.406,0.028
2020,4577325,Cole Caterbone,WR,Army,FBS Independents,4,0.61,0.61,0,0.38,-1.127,1.594,-0.374,1.594,2.441,2.441,0,0.38,-1.127,3.189,-0.747,3.189
2020,4571667,Daniel Morris,WR,Air Force,Mountain West,9,0.61,0.61,0,0.407,0.098,0,0.407,1.018,5.493,5.493,0,2.44,0.196,0,2.44,3.053
2020,4361646,Yo'Heinz Tyler,WR,Ball State,Mid-American,59,0.612,0.612,0,0.515,0.796,0.398,0.431,0.995,36.134,36.134,0,11.847,15.927,5.976,17.223,18.911
2020,4362310,Shane Hooks,WR,Ohio,Mid-American,12,0.612,0.619,0.534,0.712,0.065,0.86,0.307,0.917,7.343,6.81,0.534,2.846,0.195,4.302,1.844,5.5
2020,4426479,Cornelius Johnson,WR,Michigan,Big Ten,23,0.612,0.612,0,0.788,-0.268,0.847,0.777,0.144,14.071,14.071,0,12.601,-1.072,2.542,13.207,0.865
2020,4567185,Hudson Henry,TE,Arkansas,SEC,17,0.612,0.612,0,0.056,1.037,0.768,0.441,1.167,10.398,10.398,0,0.337,6.222,3.839,5.729,4.67
2020,4689970,Mike Diliello,QB,Middle Tennessee,Conference USA,6,0.613,1.228,-0.616,0.387,-1.143,0.441,0.189,1.037,3.678,4.91,-1.232,0.387,-2.285,0.883,0.567,3.111
2020,4241053,Jonathan Adams Jr.,WR,Arkansas State,Sun Belt,122,0.613,0.613,0,0.512,0.518,0.741,0.55,0.758,74.75,74.75,0,27.647,21.747,17.049,46.72,28.029
2020,4429022,Kayshon Boutte,WR,LSU,SEC,68,0.613,0.613,0,0.376,0.685,0.619,0.446,0.988,41.692,41.692,0,12.406,12.326,9.29,20.945,20.746
2020,4430747,Reese Smith,WR,West Virginia,Big 12,16,0.614,0.614,0,0.302,0.328,1,0.302,0.755,9.818,9.818,0,1.508,1.312,6.998,1.508,8.31
2020,4373644,Gunner Romney,WR,BYU,Big 12,60,0.614,0.673,0.082,0.727,0.864,1.014,0.424,1.025,36.845,36.351,0.494,22.523,13.83,9.123,17.38,19.466
2020,4243910,Khalil McClain,WR,Troy,Sun Belt,52,0.615,0.633,0.176,0.216,0.487,1.291,0.347,1.011,31.98,31.628,0.352,2.595,13.627,14.201,10.742,21.238
2020,4689546,Danny Gray,WR,SMU,American Athletic,51,0.615,0.586,1.079,0.641,0.346,0.91,0.593,0.645,31.38,28.143,3.237,10.25,6.574,14.556,17.19,14.19
2020,4370358,Caleb McMillan,WR,Marshall,Sun Belt,1,0.616,0.616,0,0,0.616,0,0.616,0,0.616,0.616,0,0,0.616,0,0.616,0
2020,4240472,Noah Gray,TE,Duke,ACC,33,0.616,0.608,0.738,-0.003,0.897,1.108,0.363,0.919,20.32,18.845,1.475,-0.039,8.071,9.972,6.531,13.789
2020,4607419,Keyshawn Smith,WR,Miami,ACC,4,0.617,0.617,0,0.116,2.122,0,0.116,2.122,2.47,2.47,0,0.348,2.122,0,0.348,2.122
2020,4035065,Justin Rigg,TE,Kentucky,SEC,17,0.618,0.618,0,0.541,0.499,0.853,0.951,0.143,10.51,10.51,0,3.247,2.996,4.267,9.509,1.002
2020,4374147,Derrick Deese Jr.,TE,San José State,Mountain West,34,0.618,0.618,0,0.418,0.288,0.959,0.791,0.482,21.027,21.027,0,3.759,2.882,14.386,11.863,9.164
2020,4432275,Jacob Hopper,TE,South Alabama,Sun Belt,1,0.619,0.619,0,0,0.619,0,0,0.619,0.619,0.619,0,0,0.619,0,0,0.619
2020,4241225,R.J. Sneed,WR,Baylor,Big 12,62,0.62,0.62,0,-0.075,0.511,1.428,0.199,1.099,38.428,38.428,0,-1.947,7.153,27.124,6.553,31.874
2020,4430656,Myles Price,WR,Texas Tech,Big 12,42,0.622,0.556,0.809,0.655,0.646,0.525,0.554,0.791,26.129,17.228,8.901,14.411,6.464,5.254,16.632,9.497
2020,4426459,Chase Lane,WR,Texas A&M,SEC,47,0.624,0.624,0,0.08,0.329,1.307,0.397,0.779,29.347,29.347,0,0.875,6.248,22.224,7.536,21.81
2020,4381248,Tauskie Dove,WR,Missouri,SEC,42,0.624,0.678,-1.618,0.265,0.487,1.006,0.341,1.132,26.198,27.816,-1.618,3.451,7.299,13.082,9.219,16.979
2020,4429001,Jase McClellan,RB,Alabama,SEC,24,0.624,-0.28,0.663,0.663,0.143,0.78,0.47,1.085,14.973,-0.28,15.253,8.614,1.147,1.56,8.46,6.512
2020,4568992,Ryan O'Keefe,WR,UCF,Big 12,36,0.626,0.626,0,0.998,0.273,0.509,0.842,0.433,22.551,22.551,0,13.967,3.001,4.585,14.315,8.235
2020,4361259,Zach Wilson,QB,BYU,Big 12,334,0.626,0.622,0.644,0.454,0.696,1.134,0.525,0.875,208.938,176.08,32.858,81.183,59.199,62.361,124.909,84.028
2020,4242372,Kyle Griffitts,TE,BYU,Big 12,1,0.627,0.627,0,0.627,0,0,0.627,0,0.627,0.627,0,0.627,0,0,0.627,0
2020,4565652,Errol Rogers Jr.,WR,Louisiana,Sun Belt,13,0.63,0.692,-0.114,0.754,0.012,1.433,0.798,0.071,8.192,8.307,-0.114,5.278,0.048,2.866,7.979,0.213
2020,4047728,Damon Hazelton,WR,Missouri,SEC,45,0.63,0.694,-0.737,0.612,0.295,0.966,0.437,0.833,28.365,29.839,-1.474,10.399,3.839,12.554,10.04,18.326
2020,4686781,Brenden Rice,WR,Colorado,Pac-12,7,0.632,0.632,0,4.855,0.109,-0.433,4.855,-0.072,4.426,4.426,0,4.855,0.437,-0.866,4.855,-0.429
2020,4035386,Osirus Mitchell,WR,Mississippi State,SEC,60,0.633,0.633,0,-0.042,0.248,2.153,0.232,1.157,37.963,37.963,0,-0.789,6.454,32.298,7.885,30.078
2020,4242504,Johnny Johnson III,WR,Oregon,Pac-12,24,0.633,0.633,0,0.546,0.06,1.3,0.426,1.136,15.195,15.195,0,7.096,0.301,7.798,7.243,7.952
2020,4362751,Jalen Knox,WR,Missouri,SEC,48,0.635,0.792,0.11,0.573,0.227,1.075,0.507,0.787,30.501,29.297,1.205,9.164,3.4,16.121,13.184,17.317
2020,4433935,Ethan Wright,RB,Cincinnati,Big 12,2,0.635,0.635,0,0.635,0,0,0.635,0,1.27,1.27,0,1.27,0,0,1.27,0
